1.02092	0.7897	0.973348	0.978012	-0.0883554	-0.534015	0.554994	-1.20304	-0.978599	-1.39251	0.072668	-0.341921	0.547671	-0.38677	-0.157539	-0.957495	1.86986	-0.531971	-0.532673	-1.1495	0.54653	0.938042	0.331471	-0.402384	0.373477	-0.0851973	0.656376	-0.911106	
0.956734	0.859368	0.611882	0.84314	-0.195179	-0.476929	0.540937	-0.967778	-0.641522	-1.07587	-0.603131	-0.470542	0.247317	-0.49199	-0.0925355	-0.964911	1.74486	-0.285232	-0.190187	-0.764198	0.453696	1.02138	0.543403	-0.0930669	0.125428	-0.268735	0.385573	-0.751916	
0.951732	0.940065	0.295274	0.665893	-0.216841	-0.41503	0.506992	-0.698361	-0.299588	-0.815833	-1.1702	-0.583296	-0.120083	-0.695669	-0.0887438	-1.01274	1.54113	0.0761164	0.179717	-0.417647	0.453557	1.078	0.766664	0.21563	-0.133818	-0.472354	0.0958393	-0.626412	
0.976379	0.973631	0.0412655	0.45226	-0.123253	-0.333971	0.479201	-0.45319	-0.0582013	-0.714637	-1.51169	-0.68399	-0.457544	-0.933941	-0.0965464	-1.07319	1.26067	0.510691	0.519024	-0.212375	0.526182	1.07752	0.979106	0.492545	-0.332031	-0.654286	-0.103176	-0.54647	
0.979979	0.91371	-0.170538	0.202186	0.0603925	-0.221464	0.486308	-0.254258	0.0304036	-0.780723	-1.59927	-0.778527	-0.701296	-1.12625	-0.05706	-1.08503	0.909849	0.940539	0.797087	-0.176877	0.615219	0.991626	1.163	0.726942	-0.440361	-0.78007	-0.149438	-0.496098	
0.913256	0.747423	-0.381774	-0.079551	0.252898	-0.0742683	0.543818	-0.0886047	-0.0131363	-0.92841	-1.51089	-0.872758	-0.845978	-1.20228	0.0597912	-0.979113	0.50449	1.29904	1.01408	-0.258992	0.647117	0.817403	1.31023	0.928187	-0.485847	-0.827957	-0.0504657	-0.437728	
0.756129	0.499761	-0.62701	-0.370286	0.354728	0.100566	0.641225	0.0796319	-0.110105	-1.01825	-1.37805	-0.962137	-0.93169	-1.14814	0.2247	-0.713588	0.0799649	1.53956	1.19192	-0.353445	0.568179	0.582379	1.42013	1.11554	-0.523186	-0.799126	0.119479	-0.338909	
0.532038	0.2418	-0.913037	-0.62588	0.30102	0.289256	0.747825	0.290124	-0.16856	-0.926285	-1.35088	-1.04115	-1.0366	-1.00358	0.378945	-0.304393	-0.312163	1.64942	1.35612	-0.358476	0.368507	0.342811	1.49959	1.30816	-0.62389	-0.70991	0.252303	-0.183145	
0.29007	0.0374255	-1.21104	-0.802232	0.0806231	0.470664	0.828477	0.561089	-0.130937	-0.597907	-1.51991	-1.1093	-1.20731	-0.841436	0.449704	0.183015	-0.621846	1.64812	1.52539	-0.220821	0.0792275	0.162106	1.56186	1.51236	-0.823284	-0.589776	0.264726	0.0209112	
0.0862811	-0.0734934	-1.46645	-0.868139	-0.235945	0.623752	0.852993	0.883451	0.000424912	-0.0738878	-1.87077	-1.16375	-1.45482	-0.723273	0.403232	0.651602	-0.818049	1.56002	1.69152	0.0366439	-0.232959	0.0799029	1.60962	1.70943	-1.11366	-0.46878	0.127505	0.247551	
-0.0425664	-0.0899553	-1.62575	-0.820215	-0.54429	0.734311	0.815902	1.21825	0.178282	0.533973	-2.31955	-1.21539	-1.73045	-0.680643	0.235678	1.00354	-0.895758	1.41247	1.83403	0.338029	-0.5006	0.106851	1.64278	1.87185	-1.44134	-0.36809	-0.115628	0.464221	
-0.0955926	-0.0641414	-1.6604	-0.68978	-0.743104	0.795608	0.736643	1.51354	0.318025	1.08187	-2.71824	-1.26704	-1.9503	-0.687072	0.00542743	1.1891	-0.881492	1.20839	1.92428	0.581394	-0.681289	0.210115	1.64943	1.96568	-1.72757	-0.293102	-0.371634	0.651204	
-0.105432	-0.0598066	-1.57921	-0.528994	-0.770766	0.811203	0.643905	1.71904	0.343292	1.44999	-2.9042	-1.31436	-2.02583	-0.6663	-0.195037	1.20073	-0.822173	0.942155	1.93076	0.684972	-0.764322	0.327445	1.60343	1.9606	-1.90224	-0.235752	-0.54223	0.799077	
-0.124849	-0.127337	-1.41959	-0.389442	-0.645685	0.790431	0.56209	1.79871	0.232238	1.58603	-2.77367	-1.33903	-1.89198	-0.539037	-0.299047	1.08855	-0.764015	0.599472	1.83602	0.627662	-0.77841	0.396608	1.47721	1.84101	-1.91562	-0.176938	-0.564894	0.913459	
-0.194513	-0.268517	-1.23229	-0.299412	-0.44284	0.74636	0.501335	1.74797	0.0247321	1.51735	-2.32068	-1.30692	-1.55636	-0.269382	-0.273369	0.932923	-0.733432	0.169159	1.64215	0.454774	-0.765699	0.375673	1.2485	1.61213	-1.77404	-0.0992553	-0.443377	1.00697	
-0.326772	-0.442387	-1.05533	-0.255715	-0.271065	0.685939	0.450399	1.57516	-0.202971	1.31571	-1.63375	-1.17991	-1.06715	0.119274	-0.13884	0.80505	-0.725999	-0.316025	1.36281	0.243058	-0.765361	0.264412	0.916208	1.29603	-1.50726	0.00952377	-0.235788	1.08069	
-0.495005	-0.571884	-0.89538	-0.221717	-0.215062	0.612632	0.379726	1.30415	-0.358184	1.05987	-0.853887	-0.924601	-0.521013	0.545602	0.0267561	0.741162	-0.709052	-0.799357	1.01734	0.0713682	-0.788672	0.101614	0.501274	0.923701	-1.16833	0.150627	-0.038177	1.12443	
-0.642467	-0.575864	-0.730961	-0.145187	-0.295197	0.52613	0.258508	0.963329	-0.379624	0.798168	-0.144884	-0.535593	-0.0178138	0.88229	0.126442	0.722485	-0.63753	-1.1897	0.629201	-0.0200826	-0.812169	-0.0488799	0.0521973	0.534196	-0.807534	0.313219	0.0653476	1.1119	
-0.715576	-0.422369	-0.525326	0.00662104	-0.469108	0.422951	0.0794238	0.580859	-0.267723	0.534987	0.368209	-0.0446675	0.36303	1.02772	0.101645	0.704799	-0.484165	-1.41064	0.227792	-0.043594	-0.802415	-0.127897	-0.362014	0.16754	-0.458631	0.483264	0.0409726	1.02423	
-0.68184	-0.137608	-0.255797	0.230236	-0.631749	0.305831	-0.144553	0.191028	-0.0746201	0.252815	0.647404	0.47531	0.579392	0.948332	-0.062234	0.633167	-0.257677	-1.4222	-0.159025	-0.0472582	-0.720285	-0.112975	-0.678372	-0.143556	-0.139365	0.639281	-0.0906003	0.856831	
-0.555298	0.186572	0.0689494	0.479093	-0.690901	0.179931	-0.369136	-0.175819	0.111049	-0.061171	0.708942	0.929069	0.64587	0.691638	-0.301541	0.483405	-0.00257539	-1.24068	-0.50108	-0.0874003	-0.56166	-0.0190306	-0.849492	-0.374592	0.157159	0.76977	-0.253501	0.632337	
