-0.12807	-0.705527	0.297204	-0.441557	0.281469	-0.720748	2.99151	-0.152612	0.879557	0.301136	0.176044	-0.39464	-1.03275	-0.368616	0.602172	-0.230362	0.0582351	-0.777062	0.703701	0.618498	-0.00140895	-0.451257	-0.232724	-0.572182	0.551947	-0.937185	0.376144	-0.690901	
-0.329954	-0.915288	-0.0276786	-0.573679	0.318715	-0.759001	3.46954	-0.0409797	0.986687	0.378619	-0.0671451	-0.763312	-0.198862	-0.671896	0.587504	-0.333281	-0.187248	-0.678085	1.15296	0.821009	-0.0991744	-0.604129	0.0750757	-0.398593	0.5302	-1.18984	0.410415	-0.89257	
-0.502622	-1.1257	-0.327717	-0.678767	0.427111	-0.757734	3.48622	0.000862508	1.01893	0.317892	-0.177911	-1.04196	0.726392	-0.958329	0.648584	-0.464472	-0.440917	-0.514923	1.43942	0.855273	-0.169312	-0.729509	0.406583	-0.236289	0.527294	-1.27728	0.599573	-1.05069	
-0.623127	-1.27259	-0.540224	-0.764463	0.561887	-0.752711	3.10292	-0.0286308	1.0498	0.186851	-0.218264	-1.16167	1.43243	-1.16485	0.826547	-0.555823	-0.641914	-0.345215	1.53832	0.776376	-0.208983	-0.821841	0.678601	-0.138338	0.519111	-1.19369	0.888696	-1.12919	
-0.673172	-1.27489	-0.621244	-0.814618	0.647765	-0.762516	2.47861	-0.110812	1.10876	0.0625756	-0.253483	-1.08197	1.69099	-1.24379	1.08154	-0.557365	-0.734854	-0.214921	1.46935	0.651038	-0.22171	-0.86466	0.824597	-0.124704	0.466209	-0.98109	1.16073	-1.10634	
-0.642224	-1.07498	-0.559248	-0.792418	0.619991	-0.774121	1.82215	-0.214239	1.1659	-0.0131273	-0.341987	-0.817233	1.44125	-1.1793	1.30052	-0.461797	-0.685018	-0.136447	1.28765	0.52344	-0.207603	-0.835096	0.823312	-0.175392	0.343727	-0.718629	1.28732	-0.986386	
-0.538327	-0.673108	-0.378386	-0.679637	0.456716	-0.764061	1.32464	-0.309501	1.15853	-0.0397002	-0.466103	-0.441714	0.80872	-0.990381	1.34894	-0.306549	-0.500644	-0.0918306	1.06126	0.410742	-0.16755	-0.728102	0.702075	-0.246641	0.166263	-0.493115	1.17982	-0.80236	
-0.376319	-0.134642	-0.136316	-0.462309	0.18798	-0.696775	1.03466	-0.376246	1.01609	-0.050173	-0.589846	-0.0465812	0.050541	-0.733279	1.12879	-0.155031	-0.224724	-0.0405878	0.843875	0.301919	-0.101883	-0.547024	0.521856	-0.282712	-0.0302922	-0.339149	0.832476	-0.594296	
-0.171692	0.421925	0.10864	-0.166443	-0.105194	-0.53713	0.868094	-0.412103	0.682011	-0.120773	-0.6163	0.276719	-0.529443	-0.478627	0.619578	-0.0856133	0.0830659	0.0649648	0.656884	0.147627	-0.000771307	-0.303287	0.356496	-0.239965	-0.17735	-0.257816	0.321837	-0.405336	
0.0663743	0.865129	0.304318	0.162969	-0.329153	-0.275399	0.614508	-0.42203	0.159513	-0.305341	-0.47843	0.459511	-0.714713	-0.277199	-0.10293	-0.149633	0.361305	0.262535	0.492743	-0.0912304	0.140814	-0.0170617	0.266689	-0.096376	-0.230326	-0.186902	-0.222563	-0.257123	
0.32874	1.11726	0.427437	0.469259	-0.408532	0.0687486	0.0739275	-0.415737	-0.494014	-0.623212	-0.178907	0.496384	-0.457591	-0.145796	-0.894036	-0.350944	0.572095	0.558383	0.323366	-0.437339	0.325598	0.281594	0.278155	0.132132	-0.170773	-0.0544552	-0.668702	-0.153042	
