1.31638	1.28965	0.674151	1.534	0.659702	0.928825	0.22801	1.00916	0.367989	0.649853	0.562545	0.948338	0.0931435	0.618697	-0.509716	0.331519	1.23964	1.77342	0.959125	0.711613	0.992305	1.86072	0.886753	1.76689	0.264491	1.09718	-0.265446	0.730629	
1.70717	1.55395	0.936189	1.71756	0.785303	1.25172	0.152397	1.12315	0.176828	0.330608	0.674711	0.843322	-0.157813	0.489575	-0.78997	-0.188945	1.55666	2.33331	1.3359	0.524259	1.55865	2.2459	1.16598	2.35787	0.306392	1.14815	-0.335635	0.717075	
1.85408	1.58774	1.07029	1.62078	0.750056	1.38408	0.0164761	1.07284	-0.0444004	-0.012061	0.684269	0.636625	-0.406649	0.261452	-1.01688	-0.661374	1.63926	2.57051	1.44718	0.24248	1.87696	2.30909	1.2086	2.60021	0.3039	1.01802	-0.421777	0.575347	
1.72944	1.39927	1.03792	1.27482	0.589522	1.32632	-0.072138	0.901366	-0.146474	-0.261901	0.588597	0.344492	-0.556267	-0.0106934	-1.10162	-0.994853	1.47231	2.47157	1.33877	0.0101606	1.89138	2.06313	1.06323	2.4941	0.247814	0.73709	-0.467443	0.361187	
1.36854	1.04367	0.843411	0.788149	0.376561	1.13274	-0.0186781	0.69577	-0.0153071	-0.321105	0.403055	0.0151092	-0.556137	-0.2472	-0.999381	-1.10833	1.10621	2.10339	1.11961	-0.0377808	1.62845	1.59651	0.832489	2.13343	0.142212	0.378352	-0.424569	0.167057	
0.870918	0.617603	0.545163	0.314646	0.195273	0.900693	0.214539	0.554126	0.372984	-0.144438	0.167408	-0.279977	-0.406863	-0.357477	-0.723299	-0.95077	0.649459	1.59914	0.916773	0.165053	1.19718	1.05837	0.634126	1.67947	0.0144072	0.052325	-0.274215	0.094337	
0.360822	0.211269	0.224704	-0.00474623	0.106863	0.71954	0.592754	0.546724	0.949034	0.244967	-0.070891	-0.478483	-0.169864	-0.292924	-0.345787	-0.523628	0.226299	1.10726	0.823488	0.600435	0.755553	0.595849	0.549704	1.29144	-0.102459	-0.147201	-0.0492526	0.207914	
-0.047106	-0.101232	-0.0316763	-0.0968662	0.126185	0.647057	1.0116	0.679131	1.55172	0.741343	-0.283395	-0.534491	0.0424867	-0.0528595	0.0322583	0.0924415	-0.0624748	0.734885	0.857123	1.1387	0.433517	0.303627	0.592575	1.06277	-0.184213	-0.177098	0.189439	0.500791	
-0.286253	-0.28605	-0.17374	0.0244517	0.215721	0.680761	1.33673	0.899064	1.99597	1.20208	-0.448406	-0.448368	0.124277	0.297441	0.308345	0.76495	-0.170867	0.525194	0.965743	1.60786	0.309025	0.204447	0.710525	1.00147	-0.22621	-0.0562945	0.362914	0.89644	
-0.367623	-0.357864	-0.201556	0.2549	0.297648	0.760198	1.44498	1.10527	2.12409	1.493	-0.580007	-0.261047	0.00133276	0.654353	0.418617	1.33492	-0.130114	0.428923	1.0451	1.83724	0.349281	0.22392	0.798465	1.01537	-0.244124	0.13223	0.405318	1.26454	
