-0.713884	-1.10129	-0.226694	-0.7001	-0.422483	-0.358914	-0.556622	0.07916	0.111253	0.786889	1.08055	0.728462	1.08371	1.20779	0.0536619	1.42165	-0.830331	-0.148082	-0.600819	0.503339	-0.485599	-0.612435	-0.571407	-0.172154	0.385307	-0.284521	-0.0317425	0.375306	
-0.478422	-0.531526	-0.074748	-0.188833	-0.410348	-0.222571	-0.7531	-0.349025	-0.307311	0.104024	1.24714	1.35223	1.28994	1.48306	-0.129427	0.755196	-0.515191	-0.0961407	-0.854958	-0.0589232	-0.373106	-0.296246	-0.66243	-0.221119	0.397134	0.0764802	-0.0792838	-0.102506	
-0.1687	0.071232	0.239019	0.274037	-0.229599	-0.0805241	-0.887337	-0.709737	-0.714298	-0.572328	1.27575	1.51969	1.385	1.25563	-0.32571	0.109882	-0.125282	-0.0307317	-1.0683	-0.615139	-0.121208	0.02456	-0.666019	-0.279412	0.545293	0.371188	-0.0463929	-0.430575	
0.170754	0.598237	0.634688	0.613722	0.0603584	0.0633634	-0.965044	-0.923375	-1.08688	-1.14224	1.22743	1.22475	1.358	0.593382	-0.528567	-0.390583	0.27982	0.0520472	-1.21373	-1.10488	0.216326	0.305078	-0.595246	-0.312537	0.798449	0.551909	0.0391561	-0.524395	
0.489411	0.977546	0.997231	0.803399	0.363234	0.195434	-0.996232	-0.977356	-1.40142	-1.54985	1.17541	0.632293	1.21426	-0.216346	-0.717986	-0.702694	0.642182	0.149008	-1.27582	-1.48379	0.556852	0.514431	-0.479843	-0.298936	1.07236	0.614068	0.132883	-0.429727	
0.749259	1.197	1.24271	0.871058	0.593062	0.297848	-0.991592	-0.911534	-1.63844	-1.78452	1.13116	0.0111565	0.977557	-0.894913	-0.869746	-0.852323	0.924572	0.248912	-1.25606	-1.72797	0.826607	0.648841	-0.352716	-0.235867	1.28168	0.57918	0.189668	-0.254594	
0.937711	1.29492	1.32941	0.889312	0.684981	0.355425	-0.962481	-0.805231	-1.78497	-1.87277	1.10307	-0.379613	0.684433	-1.22088	-0.964657	-0.927909	1.11787	0.330723	-1.17716	-1.83276	0.975539	0.725021	-0.250599	-0.145015	1.35183	0.513032	0.17509	-0.144334	
1.0706	1.34626	1.28456	0.9284	0.62613	0.359343	-0.914324	-0.729334	-1.82177	-1.8474	1.04754	-0.402849	0.375346	-1.18412	-0.989402	-1.00913	1.24218	0.374604	-1.06639	-1.80284	0.999182	0.7715	-0.195871	-0.0588299	1.25334	0.455245	0.0774079	-0.189402	
1.17134	1.41602	1.15428	1.03338	0.449506	0.318938	-0.848916	-0.718774	-1.73704	-1.74822	0.95592	-0.0870872	0.0726824	-0.940022	-0.94353	-1.1426	1.32081	0.36344	-0.951669	-1.65575	0.921999	0.815447	-0.194199	-0.00913382	1.01437	0.437239	-0.0855927	-0.382854	
1.26668	1.53759	1.01421	1.20733	0.207938	0.250675	-0.770606	-0.761339	-1.52789	-1.58893	0.790998	0.396465	-0.214723	-0.679966	-0.845862	-1.30222	1.3816	0.295145	-0.849474	-1.41143	0.78999	0.871487	-0.238546	-0.0132116	0.68259	0.459412	-0.290041	-0.657898	
