-0.105214	-0.121355	0.0837414	0.503318	-0.595722	0.133549	1.8902	-1.08479	-1.01108	-1.32686	0.500362	-0.529815	0.369698	-0.0179646	0.0510137	-0.856582	0.573454	0.194858	-0.346216	-0.733323	0.508653	0.689591	-0.314288	-0.145388	0.161629	0.404389	1.84596	-0.721834	
-0.361559	0.050041	-0.238908	0.712828	-0.645356	0.102084	2.04897	-0.815525	-0.934907	-1.31447	-0.304164	-0.428639	0.166193	0.140445	-0.103632	-1.03329	0.484836	0.227078	0.0955541	-0.577921	0.325556	0.621741	-0.173804	0.0434156	-0.00645277	0.666948	1.86508	-0.612155	
-0.619971	0.194181	-0.480361	0.761908	-0.586442	-0.0104307	2.03201	-0.463696	-0.733276	-1.17117	-0.914289	-0.0972448	-0.113892	0.237279	-0.209062	-1.19167	0.34872	0.233091	0.603391	-0.348329	0.127712	0.449464	0.00781337	0.219695	-0.108122	0.669362	1.68279	-0.519488	
-0.878613	0.207004	-0.61304	0.559233	-0.375968	-0.128978	1.83565	-0.030113	-0.426539	-0.874753	-1.24485	0.343192	-0.432304	0.222037	-0.258005	-1.26295	0.132159	0.231063	1.1326	-0.0633193	-0.0507763	0.188859	0.244743	0.401623	-0.101451	0.349154	1.31488	-0.420568	
-1.11764	0.0424263	-0.664703	0.119474	-0.0356363	-0.165575	1.5199	0.459419	-0.0706487	-0.451002	-1.31034	0.692946	-0.709045	0.0972745	-0.258167	-1.18237	-0.175466	0.233	1.61767	0.238638	-0.20006	-0.112681	0.523212	0.600353	-0.0130366	-0.24304	0.847616	-0.282529	
-1.30395	-0.270086	-0.701884	-0.451208	0.352559	-0.0737501	1.16933	0.942414	0.273926	0.0392703	-1.20486	0.79162	-0.852789	-0.10482	-0.212441	-0.931028	-0.556547	0.238824	1.98752	0.517352	-0.331865	-0.39746	0.804961	0.806303	0.0956675	-0.927431	0.394992	-0.0946333	
-1.40019	-0.646965	-0.795183	-1.0092	0.685272	0.130249	0.867248	1.3474	0.560198	0.519873	-1.05392	0.555983	-0.783332	-0.310307	-0.115094	-0.527928	-0.96922	0.234605	2.17991	0.742204	-0.472135	-0.624914	1.03516	0.986571	0.143902	-1.48648	0.0679306	0.13834	
-1.38247	-0.974875	-0.98586	-1.41222	0.843989	0.378733	0.661287	1.60843	0.763265	0.919052	-0.947538	0.0441613	-0.484385	-0.424549	0.046028	-0.0293128	-1.35604	0.199201	2.15566	0.895018	-0.643607	-0.772988	1.15465	1.09385	0.0483595	-1.70549	-0.0852747	0.39292	
-1.25365	-1.16624	-1.25477	-1.57119	0.773391	0.578983	0.51535	1.69448	0.886364	1.2018	-0.922963	-0.572283	-0.0204531	-0.387155	0.269819	0.495032	-1.65335	0.116609	1.91002	0.977193	-0.843363	-0.84421	1.12268	1.08785	-0.217719	-1.45673	-0.108869	0.64335	
-1.04686	-1.19034	-1.52219	-1.48109	0.505962	0.656882	0.351932	1.61698	0.953088	1.36944	-0.960472	-1.06488	0.471714	-0.193832	0.533513	0.975811	-1.8103	-0.010678	1.47728	1.00128	-1.03337	-0.855227	0.937248	0.952895	-0.609555	-0.78005	-0.107242	0.862044	
-0.8188	-1.07813	-1.68125	-1.22255	0.135239	0.58061	0.0861108	1.4269	1.00077	1.45948	-0.988803	-1.26208	0.838287	0.109961	0.798666	1.36527	-1.7999	-0.158032	0.93332	0.991994	-1.1511	-0.828721	0.641786	0.709283	-1.03165	0.114894	-0.19965	1.02807	
-0.632596	-0.905686	-1.63974	-0.906058	-0.196331	0.374345	-0.327157	1.1957	1.0488	1.51168	-0.940289	-1.12269	0.953349	0.432625	1.00606	1.6438	-1.62855	-0.28965	0.369761	0.963505	-1.13636	-0.782479	0.30814	0.40481	-1.34841	0.963084	-0.453337	1.13366	
-0.538996	-0.75405	-1.36602	-0.629035	-0.365788	0.108329	-0.863276	0.985978	1.10474	1.55783	-0.784701	-0.736376	0.771565	0.668008	1.10016	1.80671	-1.33695	-0.370594	-0.119429	0.92686	-0.960369	-0.722591	0.0175384	0.105133	-1.45004	1.52976	-0.856935	1.17253	
-0.556467	-0.682873	-0.90875	-0.445229	-0.308855	-0.124684	-1.40801	0.835498	1.16016	1.59945	-0.549123	-0.319807	0.367415	0.725693	1.06003	1.86112	-0.98833	-0.377628	-0.460006	0.886366	-0.645248	-0.643876	-0.163499	-0.127723	-1.27952	1.63808	-1.28728	1.14309	
-0.667409	-0.70054	-0.390963	-0.35672	-0.0619849	-0.26213	-1.78798	0.743188	1.19475	1.60897	-0.301621	-0.0746972	-0.112254	0.594805	0.904827	1.82028	-0.660986	-0.317184	-0.615484	0.840936	-0.26838	-0.546996	-0.210665	-0.260806	-0.874174	1.28708	-1.56779	1.04393	
-0.825712	-0.76024	0.0345294	-0.323658	0.257677	-0.297774	-1.85254	0.673636	1.18753	1.54674	-0.123206	-0.102609	-0.493778	0.332589	0.690735	1.69404	-0.420343	-0.220197	-0.592021	0.791474	0.0622416	-0.444909	-0.145157	-0.297489	-0.351354	0.65102	-1.54741	0.876176	
-0.969002	-0.805963	0.251928	-0.294637	0.522525	-0.244665	-1.53111	0.586996	1.12855	1.38194	-0.0821572	-0.379067	-0.655537	0.0290726	0.488353	1.4824	-0.301194	-0.121902	-0.430306	0.739072	0.253704	-0.347003	-0.0163476	-0.26151	0.157639	-0.0695905	-1.16327	0.651083	
-1.03597	-0.776745	0.215471	-0.250431	0.610383	-0.167855	-0.857706	0.44731	1.01843	1.10874	-0.180868	-0.729646	-0.570346	-0.198452	0.362689	1.19444	-0.297392	-0.0512258	-0.19168	0.686341	0.264313	-0.271544	0.113708	-0.194738	0.505802	-0.655655	-0.47971	0.382339	
-0.989264	-0.650083	-0.0156702	-0.177881	0.489233	-0.106834	-0.0111102	0.25039	0.86421	0.756713	-0.373256	-0.965148	-0.314537	-0.289784	0.326727	0.843819	-0.354805	-0.0113006	0.0539025	0.63063	0.126135	-0.212913	0.197114	-0.126474	0.628311	-0.982449	0.311084	0.103248	
