-0.358305	0.896215	-0.744515	-0.654814	-0.517165	-0.416516	-0.301416	0.361516	-0.248929	0.353669	0.0779913	0.430541	1.37164	1.07677	0.319011	0.638254	-1.31795	-0.800217	0.597691	0.0697497	-1.28366	-1.07839	-0.186211	-0.0778333	-0.706163	-0.498761	0.401007	-0.0795137	
-0.370874	0.994617	-0.651004	-0.618718	-0.39901	-0.145308	0.216631	0.385954	0.509239	0.528387	-0.195187	-0.0754946	0.542617	0.358049	0.164222	0.416842	-1.0843	-0.64845	0.50782	0.757517	-1.09062	-0.828494	-0.158586	-0.0289373	-0.809029	-0.342275	0.306292	-0.106202	
-0.446906	0.502515	-0.578725	-0.66865	-0.167344	0.0576031	0.816099	0.424237	1.31275	0.628025	-0.369412	-0.574588	-0.152156	-0.440716	0.143744	0.137219	-0.88518	-0.462618	0.416094	1.35568	-0.875597	-0.634296	-0.108762	0.0336362	-0.601761	-0.281556	0.356338	-0.124398	
-0.557895	-0.489512	-0.515355	-0.807443	0.135232	0.110555	1.38094	0.45711	2.0148	0.623845	-0.340135	-0.975325	-0.49284	-1.15584	0.287298	-0.142943	-0.769019	-0.306351	0.335869	1.75391	-0.687643	-0.551929	-0.047186	0.0825899	-0.148216	-0.38059	0.548686	-0.176054	
-0.653763	-1.67757	-0.449574	-0.997946	0.436922	0.0197712	1.82199	0.474939	2.53146	0.521627	-0.102976	-1.23323	-0.435758	-1.65979	0.563387	-0.375888	-0.731625	-0.215483	0.287826	1.92321	-0.550647	-0.600889	0.00775153	0.0910154	0.383083	-0.619839	0.815914	-0.274103	
-0.690973	-2.67375	-0.361487	-1.16234	0.654546	-0.153921	2.07192	0.467696	2.81317	0.336908	0.257637	-1.3587	-0.0972059	-1.83169	0.868007	-0.562101	-0.734396	-0.19221	0.271527	1.89999	-0.461777	-0.713269	0.0412099	0.0667026	0.784599	-0.888505	1.04383	-0.400184	
-0.639013	-3.1342	-0.239764	-1.22282	0.734239	-0.306727	2.07056	0.428618	2.79281	0.091243	0.621775	-1.35792	0.338923	-1.6701	1.08083	-0.727143	-0.701958	-0.197361	0.2778	1.69481	-0.38927	-0.806531	0.0418741	0.0163345	0.900423	-1.04483	1.13616	-0.509433	
-0.483347	-2.88274	-0.0654999	-1.13505	0.667375	-0.360872	1.78792	0.354567	2.42317	-0.1778	0.857568	-1.2392	0.678078	-1.21451	1.09766	-0.88292	-0.570703	-0.174824	0.282976	1.33492	-0.284209	-0.790804	0.0126867	-0.0360831	0.714469	-1.00976	1.03002	-0.55817	
-0.245954	-2.0016	0.16209	-0.913876	0.501633	-0.29967	1.25744	0.2415	1.71815	-0.438846	0.893901	-1.00348	0.814961	-0.601888	0.881692	-1.04045	-0.323026	-0.0875734	0.252881	0.846959	-0.114848	-0.626903	-0.0391607	-0.0762163	0.343587	-0.794566	0.757436	-0.526289	
0.0282411	-0.794404	0.422726	-0.629678	0.315127	-0.159558	0.551415	0.0963593	0.741998	-0.638696	0.741758	-0.65713	0.759722	0.0121898	0.485564	-1.14143	0.012518	0.0689754	0.167219	0.262358	0.121529	-0.351103	-0.106211	-0.108888	0.00627039	-0.477273	0.402806	-0.417536	
0.285817	0.34724	0.686523	-0.351835	0.183667	-0.0231109	-0.212573	-0.0708377	-0.367936	-0.736363	0.477208	-0.241179	0.594546	0.489542	0.0164402	-1.12439	0.36085	0.258296	0.0106181	-0.358608	0.391647	-0.0196425	-0.177231	-0.134411	-0.0984931	-0.173994	0.0749687	-0.268689	
0.471165	1.08414	0.892308	-0.171333	0.150008	0.0272244	-0.857965	-0.241862	-1.35278	-0.698201	0.214479	0.188202	0.428242	0.73694	-0.368694	-0.928804	0.625844	0.407278	-0.201785	-0.893057	0.626618	0.246426	-0.256555	-0.183207	0.12596	-0.00211701	-0.118677	-0.131217	
0.564587	1.24779	0.996974	-0.108747	0.207289	-0.0503234	-1.24311	-0.391306	-1.97679	-0.513665	0.0422686	0.553673	0.316072	0.746248	-0.55895	-0.529418	0.735542	0.449629	-0.438828	-1.20989	0.760879	0.381411	-0.343514	-0.258952	0.633051	0.00620393	-0.149359	-0.0477255	
