-0.667536	-0.759107	-0.576847	-0.475853	-0.28752	-0.0202894	0.175677	0.907631	0.00563961	2.01975	-0.713347	-0.414671	-0.679931	-0.41405	-1.27091	0.871471	-0.209778	0.282852	1.3853	1.55237	0.206645	-0.145105	0.474154	0.789687	-0.779633	-0.469124	-1.01449	0.227013	
-0.365771	-0.394539	-0.32789	-0.114851	-0.150224	0.161852	0.0890743	0.70351	-0.579452	0.961145	-0.615543	-0.362729	-0.97372	-0.0823889	-1.67681	0.49473	0.368397	0.56512	1.27787	0.893797	0.73439	0.220135	0.667308	0.914569	-0.723542	-0.361116	-1.46749	0.144171	
-0.0950646	-0.0406917	-0.0895094	0.164677	0.0383978	0.271982	0.0842499	0.429432	-0.888093	-0.15113	-0.470836	-0.439179	-1.11019	0.0493087	-1.78355	0.0183077	0.914034	0.826668	1.12725	0.21574	1.26117	0.514648	0.862855	0.970566	-0.599619	-0.316097	-1.74551	-0.0198238	
0.0751341	0.218351	0.0874818	0.307012	0.21317	0.260547	0.150796	0.0958627	-0.688121	-0.998817	-0.332759	-0.634704	-1.08276	-0.0322864	-1.54453	-0.47034	1.33183	0.989498	0.923966	-0.240198	1.66807	0.674248	0.988389	0.910167	-0.457818	-0.35251	-1.80509	-0.254582	
0.126301	0.348458	0.18232	0.318658	0.311888	0.120155	0.246336	-0.281581	0.0615772	-1.38518	-0.2443	-0.880365	-0.937033	-0.273135	-1.02	-0.888026	1.5852	1.00519	0.656019	-0.319126	1.88232	0.68834	0.988632	0.71648	-0.345415	-0.444359	-1.68987	-0.52948	
0.092807	0.368335	0.201915	0.258119	0.297193	-0.10629	0.313398	-0.675036	1.17753	-1.27812	-0.223515	-1.07972	-0.749012	-0.560207	-0.35127	-1.18084	1.6805	0.869133	0.319291	-0.0134307	1.88514	0.595549	0.840118	0.412752	-0.290316	-0.532548	-1.47666	-0.794812	
0.0410064	0.343311	0.176982	0.203836	0.17473	-0.341103	0.303615	-1.04306	2.30729	-0.822001	-0.25834	-1.13283	-0.582592	-0.766203	0.29821	-1.33225	1.6436	0.617503	-0.0685385	0.534937	1.70249	0.464123	0.559665	0.0531706	-0.28747	-0.549886	-1.24242	-0.997759	
0.0278504	0.349786	0.137906	0.224595	-0.0191571	-0.503195	0.194835	-1.34023	3.06223	-0.260178	-0.309313	-0.984374	-0.471451	-0.800114	0.783432	-1.35532	1.52984	0.314161	-0.473214	1.10068	1.41151	0.363133	0.200767	-0.286191	-0.311979	-0.446109	-1.04643	-1.09345	
0.0822973	0.441246	0.110974	0.342818	-0.221079	-0.532751	0.00578348	-1.51825	3.16293	0.163498	-0.331978	-0.635419	-0.406533	-0.61637	1.03606	-1.28697	1.35788	0.0244585	-0.840037	1.44682	1.07689	0.331753	-0.169336	-0.543537	-0.323117	-0.215757	-0.885483	-1.05677	
0.189027	0.628239	0.10644	0.534451	-0.371714	-0.41817	-0.216833	-1.54802	2.54459	0.297832	-0.288006	-0.142861	-0.351381	-0.257056	1.06228	-1.1601	1.14423	-0.205063	-1.11731	1.42655	0.759193	0.368334	-0.485433	-0.681926	-0.288941	0.102126	-0.740377	-0.890097	
0.298005	0.852669	0.121924	0.732081	-0.430013	-0.199411	-0.405919	-1.42542	1.39879	0.116921	-0.167516	0.399297	-0.257097	0.175034	0.94852	-1.00671	0.873903	-0.360103	-1.26436	1.02496	0.4772	0.43139	-0.7082	-0.708348	-0.189833	0.429542	-0.534814	-0.622477	
0.345554	1.02004	0.142467	0.854945	-0.391575	0.046685	-0.507278	-1.17584	0.0874508	-0.263574	0.00812514	0.887711	-0.100203	0.569948	0.797392	-0.833216	0.540503	-0.454058	-1.26823	0.372091	0.2292	0.462201	-0.82676	-0.661169	-0.0355106	0.678754	-0.226163	-0.299467	
0.280937	1.0409	0.141632	0.840923	-0.290913	0.234915	-0.494821	-0.848132	-0.98168	-0.646008	0.192457	1.23726	0.101966	0.811274	0.691504	-0.627085	0.167036	-0.515338	-1.14577	-0.304107	0.0114722	0.412676	-0.854553	-0.58775	0.134285	0.784563	0.18025	0.032138	
0.0974715	0.868369	0.100573	0.670594	-0.176571	0.3054	-0.377238	-0.499048	-1.5142	-0.838737	0.327154	1.40632	0.306164	0.845469	0.676047	-0.373223	-0.221094	-0.571206	-0.93296	-0.780984	-0.194135	0.263875	-0.821409	-0.532781	0.274458	0.723813	0.638001	0.329904	
-0.173355	0.53125	0.00350042	0.378818	-0.102322	0.240308	-0.196275	-0.185177	-1.43256	-0.741478	0.368369	1.39359	0.452311	0.698693	0.732571	-0.0628457	-0.549911	-0.628853	-0.678797	-0.90855	-0.369642	0.040356	-0.750602	-0.509508	0.339203	0.526714	1.02041	0.563822	
-0.474519	0.115867	-0.159075	0.031704	-0.100131	0.0670369	0.0012247	0.0585965	-0.849866	-0.361409	0.288236	1.23124	0.493877	0.450329	0.824606	0.284717	-0.768004	-0.677866	-0.420077	-0.654924	-0.50356	-0.207041	-0.6572	-0.507743	0.299081	0.252551	1.22778	0.714598	
-0.746998	-0.250746	-0.388826	-0.289305	-0.17533	-0.154892	0.170633	0.219934	-0.0364717	0.205273	0.0899095	0.961524	0.410731	0.201072	0.895257	0.638844	-0.8285	-0.69255	-0.178512	-0.102995	-0.570195	-0.416663	-0.538205	-0.491681	0.144255	-0.0225881	1.17073	0.776331	
-0.953366	-0.465225	-0.677483	-0.516816	-0.301668	-0.357251	0.295309	0.306914	0.725035	0.775005	-0.197726	0.634104	0.230656	0.0180796	0.914776	0.944357	-0.719425	-0.645943	0.0440959	0.573878	-0.55027	-0.539639	-0.382372	-0.422482	-0.106212	-0.23446	0.856633	0.751537	
-1.09042	-0.482168	-1.00784	-0.619454	-0.439509	-0.487768	0.37677	0.346773	1.24119	1.20669	-0.534505	0.285744	0.000755665	-0.0269616	0.873274	1.16061	-0.476916	-0.529024	0.256282	1.20137	-0.449781	-0.562965	-0.185075	-0.280037	-0.41886	-0.353153	0.341575	0.65345	
-1.17595	-0.326366	-1.35303	-0.605852	-0.551021	-0.524717	0.427912	0.372389	1.44508	1.43367	-0.86973	-0.0513968	-0.222575	0.0524858	0.776988	1.27547	-0.154985	-0.355341	0.466838	1.65998	-0.285256	-0.505686	0.0456145	-0.0677482	-0.749086	-0.380119	-0.285093	0.507567	
-1.23594	-0.0917507	-1.67163	-0.516494	-0.61069	-0.479403	0.461555	0.410885	1.427	1.47506	-1.15966	-0.345562	-0.391262	0.220159	0.652206	1.29861	0.155543	-0.165079	0.673264	1.90707	-0.110297	-0.416048	0.276706	0.173995	-1.04596	-0.345311	-0.894408	0.347495	
-1.2918	0.102077	-1.9192	-0.408108	-0.619062	-0.385702	0.470533	0.475756	1.31297	1.4385	-1.36667	-0.56963	-0.479498	0.442372	0.509339	1.28015	0.377071	-0.0112313	0.853641	1.97907	0.0185744	-0.346828	0.457771	0.388446	-1.26405	-0.284329	-1.37494	0.214836	
-1.3452	0.149912	-2.05806	-0.334657	-0.594564	-0.284989	0.436771	0.564885	1.22877	1.45103	-1.46877	-0.692116	-0.483257	0.687584	0.360198	1.27622	0.444816	0.0554242	0.973317	1.95009	0.0454093	-0.339323	0.533516	0.515486	-1.37034	-0.230186	-1.61836	0.146455	
-1.37884	0.0115126	-2.06119	-0.329516	-0.564089	-0.210008	0.335456	0.659185	1.22845	1.6097	-1.45684	-0.697897	-0.410813	0.955409	0.219329	1.3343	0.32087	0.0025015	0.997124	1.89393	-0.0744535	-0.409445	0.463662	0.509877	-1.34628	-0.199252	-1.56666	0.164036	
-1.36267	-0.283515	-1.92382	-0.396218	-0.545115	-0.174541	0.155607	0.726444	1.27892	1.90128	-1.3304	-0.580272	-0.265369	1.23582	0.113352	1.45878	0.0181913	-0.166372	0.902734	1.83428	-0.346382	-0.53904	0.241147	0.358892	-1.18811	-0.187642	-1.19782	0.261903	
